ExperimentName,ElapsedSeconds,Adjusted time,FinalSystemDecision,ConfirmedDrowsinessFlag,FrequentYawningAlert,ConfirmedDistractionFlag,MedicalEmergencyConfirmed,HazardRequest,BrakeRequest,SpeedDisplayKmh,AlertsEnabled
P08_normal,82.338,28.407,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P08_normal,83.357,29.426,ATTENTIVE_NORMAL,0,0,0,0,0,0,70.8,1
P08_normal,84.423,30.492,ATTENTIVE_NORMAL,0,0,0,0,0,0,73,1
P08_normal,85.438,31.507,ATTENTIVE_NORMAL,0,0,0,0,0,0,74.8,1
P08_normal,86.509,32.578,ATTENTIVE_NORMAL,0,0,0,0,0,0,77.8,1
P08_normal,87.561,33.63,ATTENTIVE_NORMAL,0,0,0,0,0,0,82.2,1
P08_normal,88.606,34.675,ATTENTIVE_NORMAL,0,0,0,0,0,0,82.8,1
P08_normal,89.638,35.707,ATTENTIVE_NORMAL,0,0,0,0,0,0,81.4,1
P08_normal,90.675,36.744,ATTENTIVE_NORMAL,0,0,0,0,0,0,77.8,1
P08_normal,91.831,37.9,ATTENTIVE_NORMAL,0,0,0,0,0,0,72.8,1
P08_normal,92.851,38.92,ATTENTIVE_NORMAL,0,0,0,0,0,0,68.8,1
P08_normal,93.876,39.945,ATTENTIVE_NORMAL,0,0,0,0,0,0,66.2,1
P08_normal,94.932,41.001,ATTENTIVE_NORMAL,0,0,0,0,0,0,64.8,1
P08_normal,95.953,42.022,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.8,1
P08_normal,97.083,43.152,ATTENTIVE_NORMAL,0,0,0,0,0,0,66.2,1
P08_normal,98.159,44.228,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.8,1
P0+45:1358_normal,99.168,45.237,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.2,1
P08_normal,100.169,46.238,ATTENTIVE_NORMAL,0,0,0,0,0,0,64.4,1
P08_normal,101.193,47.262,ATTENTIVE_NORMAL,0,0,0,0,0,0,63.4,1
P08_normal,102.201,48.27,ATTENTIVE_NORMAL,0,0,0,0,0,0,62,1
P08_normal,103.218,49.287,ATTENTIVE_NORMAL,0,0,0,0,0,0,60.6,1
P08_normal,104.263,50.332,ATTENTIVE_NORMAL,0,0,0,0,0,0,59,1
P08_normal,105.318,51.387,ATTENTIVE_NORMAL,1,0,0,0,0,0,57.6,1
P08_normal,106.431,52.5,ATTENTIVE_NORMAL,0,0,0,0,0,0,56.2,1
P08_normal,107.471,53.54,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.6,1
P08_normal,108.528,54.597,ATTENTIVE_NORMAL,0,0,0,0,0,0,52.6,1
P08_normal,109.569,55.638,ATTENTIVE_NORMAL,0,0,0,0,0,0,50,1
P08_normal,110.608,56.677,ATTENTIVE_NORMAL,0,0,0,0,0,0,47,1
P08_normal,111.645,57.714,ATTENTIVE_NORMAL,0,0,0,0,0,0,44.6,1
P08_normal,112.685,58.754,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.8,1
P08_normal,113.726,59.795,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.6,1
P08_normal,114.794,60.863,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.6,1
P08_normal,115.836,61.905,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.6,1
P08_normal,116.879,62.948,ATTENTIVE_NORMAL,0,0,0,0,0,0,43,1
P08_normal,117.896,63.965,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.4,1
P08_normal,118.909,64.978,ATTENTIVE_NORMAL,0,0,0,0,0,0,42,1
P08_normal,120.075,66.144,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,121.101,67.17,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,122.12,68.189,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,123.164,69.233,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,124.311,70.38,ATTENTIVE_NORMAL,0,0,0,0,0,0,42,1
P08_normal,125.367,71.436,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,126.399,72.468,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.6,1
P08_normal,127.468,73.537,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,128.494,74.563,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,129.612,75.681,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.2,1
P08_normal,130.661,76.73,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,131.692,77.761,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,132.744,78.813,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,133.793,79.862,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,134.899,80.968,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.2,1
P08_normal,135.937,82.006,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.2,1
P08_normal,136.95,83.019,ATTENTIVE_NORMAL,0,0,0,0,0,0,41,1
P08_normal,137.972,84.041,ATTENTIVE_NORMAL,0,0,0,0,0,0,41,1
P08_normal,139.028,85.097,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.6,1
P08_normal,140.077,86.146,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.2,1
P08_normal,141.123,87.192,ATTENTIVE_NORMAL,0,0,0,0,0,0,39,1
P08_normal,142.129,88.198,ATTENTIVE_NORMAL,0,0,0,0,0,0,38.4,1
P08_normal,143.169,89.238,ATTENTIVE_NORMAL,0,0,0,0,0,0,38,1
P08_normal,144.328,90.397,ATTENTIVE_NORMAL,0,0,0,0,0,0,37.2,1
P08_normal,145.335,91.404,ATTENTIVE_NORMAL,0,0,0,0,0,0,35,1
P08_normal,146.383,92.452,ATTENTIVE_NORMAL,0,0,0,0,0,0,32.2,1
P08_normal,147.409,93.478,ATTENTIVE_NORMAL,0,0,0,0,0,0,29,1
P08_normal,148.436,94.505,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P08_normal,149.48,95.549,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.6,1
P08_normal,150.539,96.608,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,151.561,97.63,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,152.6,98.669,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P08_normal,153.616,99.685,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.5,1
P08_normal,154.63,100.699,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P08_normal,155.666,101.735,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P08_normal,156.815,102.884,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P08_normal,157.832,103.901,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,158.88,104.949,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.6,1
P08_normal,159.947,106.016,ATTENTIVE_NORMAL,1,0,0,0,0,0,24.2,1
P08_normal,160.951,107.02,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P08_normal,161.951,108.02,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P08_normal,162.979,109.048,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P08_normal,163.98,110.049,ATTENTIVE_NORMAL,0,0,0,0,0,0,20,1
P08_normal,165.112,111.181,ATTENTIVE_NORMAL,0,0,0,0,0,0,17,1
P08_normal,166.163,112.232,ATTENTIVE_NORMAL,1,0,0,0,0,0,20.2,1
P08_normal,167.187,113.256,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,168.26,114.329,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.6,1
P08_normal,169.294,115.363,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.4,1
P08_normal,170.345,116.414,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P08_normal,171.397,117.466,ATTENTIVE_NORMAL,1,0,0,0,0,0,26.6,1
P08_normal,172.414,118.483,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.6,1
P08_normal,173.426,119.495,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P08_normal,174.538,120.607,ATTENTIVE_NORMAL,0,0,0,0,0,0,26,1
P08_normal,175.54,121.609,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.6,1
P08_normal,176.57,122.639,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P08_normal,177.634,123.703,ATTENTIVE_NORMAL,0,0,0,0,0,0,32.2,1
P08_normal,178.679,124.748,ATTENTIVE_NORMAL,0,0,0,0,0,0,38.8,1
P08_normal,179.711,125.78,ATTENTIVE_NORMAL,0,0,0,0,0,0,44.4,1
P08_normal,180.782,126.851,ATTENTIVE_NORMAL,0,0,0,0,0,0,50.8,1
P08_normal,181.889,127.958,ATTENTIVE_NORMAL,0,0,0,0,0,0,56.6,1
P08_normal,182.909,128.978,ATTENTIVE_NORMAL,0,0,0,0,0,0,62.4,1
P08_normal,183.925,129.994,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P08_normal,184.944,131.013,ATTENTIVE_NORMAL,0,0,0,0,0,0,70.8,1
P08_normal,186.01,132.079,ATTENTIVE_NORMAL,0,0,0,0,0,0,73,1
P08_normal,187.025,133.094,ATTENTIVE_NORMAL,0,0,0,0,0,0,74.8,1
P08_normal,188.096,134.165,ATTENTIVE_NORMAL,0,0,0,0,0,0,77.8,1
P08_normal,189.148,135.217,ATTENTIVE_NORMAL,0,0,0,0,0,0,82.2,1
P08_normal,190.193,136.262,ATTENTIVE_NORMAL,0,0,0,0,0,0,82.8,1
P08_normal,191.225,137.294,ATTENTIVE_NORMAL,0,0,0,0,0,0,81.4,1
P08_normal,192.262,138.331,ATTENTIVE_NORMAL,0,0,0,0,0,0,77.8,1
P08_normal,193.418,139.487,ATTENTIVE_NORMAL,0,0,0,0,0,0,72.8,1
P08_normal,194.438,140.507,ATTENTIVE_NORMAL,0,0,0,0,0,0,68.8,1
P08_normal,195.463,141.532,ATTENTIVE_NORMAL,0,0,0,0,0,0,66.2,1
P08_normal,196.519,142.588,ATTENTIVE_NORMAL,0,0,0,0,0,0,64.8,1
P08_normal,197.54,143.609,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.8,1
P08_normal,198.67,144.739,ATTENTIVE_NORMAL,0,0,0,0,0,0,66.2,1
P08_normal,199.746,145.815,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.8,1
P08_normal,200.755,146.824,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.2,1
P08_normal,201.756,147.825,ATTENTIVE_NORMAL,0,0,0,0,0,0,64.4,1
P08_normal,202.78,148.849,ATTENTIVE_NORMAL,0,0,0,0,0,0,63.4,1
P08_normal,203.788,149.857,ATTENTIVE_NORMAL,0,0,0,0,0,0,62,1
P08_normal,204.805,150.874,ATTENTIVE_NORMAL,0,0,0,0,0,0,60.6,1
P08_normal,205.85,151.919,ATTENTIVE_NORMAL,0,0,0,0,0,0,59,1
P08_normal,206.905,152.974,ATTENTIVE_NORMAL,1,0,0,0,0,0,57.6,1
P08_normal,208.018,154.087,ATTENTIVE_NORMAL,0,0,0,0,0,0,56.2,1
P08_normal,209.058,155.127,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.6,1
P08_normal,210.115,156.184,ATTENTIVE_NORMAL,0,0,0,0,0,0,52.6,1
P08_normal,211.156,157.225,ATTENTIVE_NORMAL,0,0,0,0,0,0,50,1
P08_normal,212.195,158.264,ATTENTIVE_NORMAL,0,0,0,0,0,0,47,1
P08_normal,213.232,159.301,ATTENTIVE_NORMAL,0,0,0,0,0,0,44.6,1
P08_normal,214.272,160.341,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.8,1
P08_normal,215.313,161.382,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.6,1
P08_normal,216.381,162.45,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.6,1
P08_normal,217.423,163.492,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.6,1
P08_normal,218.466,164.535,ATTENTIVE_NORMAL,0,0,0,0,0,0,43,1
P08_normal,219.483,165.552,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.4,1
P08_normal,220.496,166.565,ATTENTIVE_NORMAL,0,0,0,0,0,0,42,1
P08_normal,221.662,167.731,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,222.688,168.757,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,223.707,169.776,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,224.751,170.82,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,225.898,171.967,ATTENTIVE_NORMAL,0,0,0,0,0,0,42,1
P08_normal,226.954,173.023,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,227.986,174.055,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.6,1
P08_normal,229.055,175.124,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,230.081,176.15,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,231.199,177.268,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.2,1
P08_normal,232.248,178.317,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,233.279,179.348,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,234.331,180.4,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,235.38,181.449,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,236.486,182.555,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.2,1
P08_normal,237.524,183.593,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.2,1
P08_normal,238.537,184.606,ATTENTIVE_NORMAL,0,0,0,0,0,0,41,1
P08_normal,239.559,185.628,ATTENTIVE_NORMAL,0,0,0,0,0,0,41,1
P08_normal,240.615,186.684,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.6,1
P08_normal,241.664,187.733,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.2,1
P08_normal,242.71,188.779,ATTENTIVE_NORMAL,0,0,0,0,0,0,39,1
P08_normal,243.716,189.785,ATTENTIVE_NORMAL,0,0,0,0,0,0,38.4,1
P08_normal,244.756,190.825,ATTENTIVE_NORMAL,0,0,0,0,0,0,38,1
P08_normal,245.915,191.984,ATTENTIVE_NORMAL,0,0,0,0,0,0,37.2,1
P08_normal,246.922,192.991,ATTENTIVE_NORMAL,0,0,0,0,0,0,35,1
P08_normal,247.97,194.039,ATTENTIVE_NORMAL,0,0,0,0,0,0,32.2,1
P08_normal,248.996,195.065,ATTENTIVE_NORMAL,0,0,0,0,0,0,29,1
P08_normal,250.023,196.092,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P08_normal,251.067,197.136,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.6,1
P08_normal,252.126,198.195,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,253.148,199.217,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,254.187,200.256,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P08_normal,255.203,201.272,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P08_normal,256.217,202.286,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P08_normal,257.253,203.322,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P08_normal,258.402,204.471,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P08_normal,259.419,205.488,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P08_normal,260.467,206.536,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.6,1
P08_normal,261.534,207.603,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.2,1
P08_normal,262.538,208.607,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,263.538,209.607,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.6,1
P08_normal,264.58,210.649,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.6,1
P08_normal,265.623,211.692,ATTENTIVE_NORMAL,0,0,0,0,0,0,43,1
P08_normal,266.64,212.709,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.4,1
P08_normal,267.653,213.722,ATTENTIVE_NORMAL,0,0,0,0,0,0,42,1
P08_normal,268.819,214.888,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,269.845,215.914,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,270.864,216.933,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,271.908,217.977,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,273.055,219.124,ATTENTIVE_NORMAL,0,0,0,0,0,0,42,1
P08_normal,274.111,220.18,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.8,1
P08_normal,275.143,221.212,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.6,1
P08_normal,276.212,222.281,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,277.238,223.307,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,278.356,224.425,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.2,1
P08_normal,279.405,225.474,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,280.436,226.505,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,281.488,227.557,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,282.537,228.606,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P08_normal,283.643,229.712,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.2,1
P08_normal,284.681,230.75,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.2,1
P08_normal,285.694,231.763,ATTENTIVE_NORMAL,0,0,0,0,0,0,41,1
P08_normal,286.716,232.785,ATTENTIVE_NORMAL,0,0,0,0,0,0,41,1
P08_normal,287.772,233.841,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.6,1
P08_normal,288.821,234.89,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.2,1
P08_normal,289.867,235.936,ATTENTIVE_NORMAL,0,0,0,0,0,0,39,1
P08_normal,290.873,236.942,ATTENTIVE_NORMAL,0,0,0,0,0,0,38.4,1
P08_normal,291.913,237.982,ATTENTIVE_NORMAL,0,0,0,0,0,0,38,1
P08_normal,293.072,239.141,ATTENTIVE_NORMAL,0,0,0,0,0,0,37.2,1
P08_normal,294.079,240.148,ATTENTIVE_NORMAL,0,0,0,0,0,0,35,1
P08_normal,295.127,241.196,ATTENTIVE_NORMAL,0,0,0,0,0,0,32.2,1
P08_normal,296.153,242.222,ATTENTIVE_NORMAL,0,0,0,0,0,0,29,1
P08_normal,297.18,243.249,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P08_normal,298.224,244.293,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.6,1
P08_normal,299.283,245.352,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,300.305,246.374,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,301.344,247.413,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P08_normal,302.36,248.429,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.5,1
P08_normal,303.374,249.443,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P08_normal,304.41,250.479,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P08_normal,305.559,251.628,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P08_normal,306.576,252.645,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,307.624,253.693,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.6,1
P08_normal,308.691,254.76,ATTENTIVE_NORMAL,1,0,0,0,0,0,24.2,1
P08_normal,309.695,255.764,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P08_normal,310.695,256.764,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P08_normal,311.723,257.792,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P08_normal,312.724,258.793,ATTENTIVE_NORMAL,0,0,0,0,0,0,20,1
P08_normal,313.856,259.925,ATTENTIVE_NORMAL,0,0,0,0,0,0,17,1
P08_normal,314.907,260.976,ATTENTIVE_NORMAL,1,0,0,0,0,0,20.2,1
P08_normal,315.931,262,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P08_normal,317.004,263.073,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.6,1
P08_normal,318.038,264.107,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.4,1
P08_normal,319.089,265.158,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P08_normal,320.141,266.21,ATTENTIVE_NORMAL,1,0,0,0,0,0,26.6,1
P08_normal,321.158,267.227,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.6,1
P08_normal,322.17,268.239,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P08_normal,323.282,269.351,ATTENTIVE_NORMAL,0,0,0,0,0,0,26,1
P08_normal,324.284,270.353,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.6,1
P08_normal,325.314,271.383,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P08_normal,326.378,272.447,ATTENTIVE_NORMAL,0,0,0,0,0,0,32.2,1
P08_normal,327.423,273.492,ATTENTIVE_NORMAL,0,0,0,0,0,0,38.8,1
P08_normal,328.455,274.524,ATTENTIVE_NORMAL,0,0,0,0,0,0,44.4,1
P08_normal,329.526,275.595,ATTENTIVE_NORMAL,0,0,0,0,0,0,50.8,1
P08_normal,330.633,276.702,ATTENTIVE_NORMAL,0,0,0,0,0,0,56.6,1
P08_normal,331.653,277.722,ATTENTIVE_NORMAL,0,0,0,0,0,0,62.4,1
P08_normal,332.669,278.738,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P08_normal,333.688,279.757,ATTENTIVE_NORMAL,0,0,0,0,0,0,70.8,1
P08_normal,334.754,280.823,ATTENTIVE_NORMAL,0,0,0,0,0,0,73,1
P08_normal,335.769,281.838,ATTENTIVE_NORMAL,0,0,0,0,0,0,74.8,1
P08_normal,336.84,282.909,ATTENTIVE_NORMAL,0,0,0,0,0,0,77.8,1
P08_normal,337.892,283.961,ATTENTIVE_NORMAL,0,0,0,0,0,0,82.2,1
P08_normal,338.937,285.006,ATTENTIVE_NORMAL,0,0,0,0,0,0,82.8,1
P08_normal,339.969,286.038,ATTENTIVE_NORMAL,0,0,0,0,0,0,81.4,1
P08_normal,341.006,287.075,ATTENTIVE_NORMAL,0,0,0,0,0,0,77.8,1
P08_normal,342.162,288.231,ATTENTIVE_NORMAL,0,0,0,0,0,0,72.8,1
P08_normal,343.182,289.251,ATTENTIVE_NORMAL,0,0,0,0,0,0,68.8,1
P08_normal,344.207,290.276,ATTENTIVE_NORMAL,0,0,0,0,0,0,66.2,1
P08_normal,345.263,291.332,ATTENTIVE_NORMAL,0,0,0,0,0,0,64.8,1
P08_normal,346.284,292.353,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.8,1
P08_normal,347.414,293.483,ATTENTIVE_NORMAL,0,0,0,0,0,0,66.2,1
P08_normal,348.49,294.559,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.8,1
P08_normal,349.499,295.568,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.2,1
P08_normal,350.5,296.569,ATTENTIVE_NORMAL,0,0,0,0,0,0,64.4,1
P08_normal,351.524,297.593,ATTENTIVE_NORMAL,0,0,0,0,0,0,63.4,1
P08_normal,352.532,298.601,ATTENTIVE_NORMAL,0,0,0,0,0,0,62,1
P08_normal,353.549,299.618,ATTENTIVE_NORMAL,0,0,0,0,0,0,60.6,1
P08_normal,354.594,300.663,ATTENTIVE_NORMAL,0,0,0,0,0,0,59,1
P08_normal,355.649,301.718,ATTENTIVE_NORMAL,1,0,0,0,0,0,57.6,1
P08_normal,356.762,302.831,ATTENTIVE_NORMAL,0,0,0,0,0,0,56.2,1
P08_normal,357.802,303.871,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.6,1
P08_normal,358.859,304.928,ATTENTIVE_NORMAL,0,0,0,0,0,0,52.6,1
P08_normal,359.9,305.969,ATTENTIVE_NORMAL,0,0,0,0,0,0,50,1
P08_normal,360.939,307.008,ATTENTIVE_NORMAL,0,0,0,0,0,0,47,1
P08_normal,361.976,308.045,ATTENTIVE_NORMAL,0,0,0,0,0,0,44.6,1
