ExperimentName,ElapsedSeconds,Adjusted time,FinalSystemDecision,ConfirmedDrowsinessFlag,FrequentYawningAlert,ConfirmedDistractionFlag,MedicalEmergencyConfirmed,HazardRequest,BrakeRequest,SpeedDisplayKmh,AlertsEnabled
P10_normal,147.856,48.892,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P10_normal,148.921,49.957,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,150.017,51.053,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,151.06,52.096,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,152.098,53.134,ATTENTIVE_NORMAL,1,0,0,0,0,0,21.8,1
P10_normal,153.243,54.279,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.6,1
P10_normal,154.283,55.319,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.4,1
P10_normal,155.312,56.348,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,156.392,57.428,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,157.43,58.466,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,158.537,59.573,ATTENTIVE_NORMAL,0,0,0,0,0,0,21,1
P10_normal,159.569,60.605,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,160.589,61.625,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,161.613,62.649,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,162.661,63.697,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,163.747,64.783,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,164.772,65.808,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,165.821,66.857,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,166.824,67.86,ATTENTIVE_NORMAL,0,0,0,0,0,0,21,1
P10_normal,167.856,68.892,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,168.859,69.895,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,169.882,70.918,ATTENTIVE_NORMAL,1,0,0,0,0,0,21.4,1
P10_normal,171.026,72.062,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.8,1
P10_normal,172.045,73.081,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P10_normal,173.173,74.209,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P10_normal,174.199,75.235,ATTENTIVE_NORMAL,0,0,0,0,0,0,33,1
P10_normal,175.234,76.27,ATTENTIVE_NORMAL,1,0,0,0,0,0,34.6,1
P10_normal,176.28,77.316,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.4,1
P10_normal,177.316,78.352,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.2,1
P10_normal,178.335,79.371,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.8,1
P10_normal,179.349,80.385,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.4,1
P10_normal,180.36,81.396,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.6,1
P10_normal,181.403,82.439,ATTENTIVE_NORMAL,1,0,0,0,0,0,36.6,1
P10_normal,182.448,83.484,ATTENTIVE_NORMAL,1,0,0,0,0,0,36.8,1
P10_normal,183.564,84.6,ATTENTIVE_NORMAL,0,0,0,0,0,0,37,1
P10_normal,184.582,85.618,ATTENTIVE_NORMAL,0,0,0,0,0,0,37,1
P10_normal,185.613,86.649,ATTENTIVE_NORMAL,0,0,0,0,0,0,37,1
P10_normal,186.642,87.678,ATTENTIVE_NORMAL,0,0,0,0,0,0,37,1
P10_normal,187.776,88.812,ATTENTIVE_NORMAL,0,0,0,0,0,0,37,1
P10_normal,188.796,89.832,ATTENTIVE_NORMAL,1,0,0,0,0,0,37.4,1
P10_normal,189.823,90.859,ATTENTIVE_NORMAL,1,0,0,0,0,0,36.2,1
P10_normal,190.852,91.888,ATTENTIVE_NORMAL,1,0,0,0,0,0,34.2,1
P10_normal,191.924,92.96,ATTENTIVE_NORMAL,0,0,0,0,0,0,31.8,1
P10_normal,192.943,93.979,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.8,1
P10_normal,193.973,95.009,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P10_normal,194.977,96.013,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P10_normal,195.983,97.019,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P10_normal,196.998,98.034,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P10_normal,198.041,99.077,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P10_normal,199.044,100.08,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.8,1
P10_normal,200.174,101.21,ATTENTIVE_NORMAL,0,0,0,0,0,0,27,1
P10_normal,201.227,102.263,ATTENTIVE_NORMAL,0,0,0,0,0,0,27,1
P10_normal,202.227,103.263,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P10_normal,203.355,104.391,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P10_normal,204.428,105.464,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P10_normal,205.432,106.468,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.2,1
P10_normal,206.447,107.483,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,207.46,108.496,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.2,1
P10_normal,208.469,109.505,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.4,1
P10_normal,209.516,110.552,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P10_normal,210.527,111.563,FATIGUE_DROWSINESS_CONFIRMED,0,0,0,0,0,0,22.4,1
P10_normal,211.587,112.623,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,22.6,1
P10_normal,212.602,113.638,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,22.8,1
P10_normal,213.62,114.656,FATIGUE_DROWSINESS_EVENT,0,0,0,0,0,0,23,1
P10_normal,214.659,115.695,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P10_normal,215.709,116.745,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P10_normal,216.806,117.842,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.8,1
P10_normal,217.891,118.927,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.6,1
P10_normal,219.01,120.046,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.4,1
P10_normal,220.084,121.12,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,221.162,122.198,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,222.178,123.214,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,223.283,124.319,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,224.34,125.376,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,225.439,126.475,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.8,1
P10_normal,226.52,127.556,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.6,1
P10_normal,227.626,128.662,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,228.7,129.736,ATTENTIVE_NORMAL,0,0,0,0,0,0,21,1
P10_normal,229.814,130.85,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,230.868,131.904,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.4,1
P10_normal,231.976,133.012,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.6,1
P10_normal,233.033,134.069,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.8,1
P10_normal,234.163,135.199,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,235.21,136.246,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,236.297,137.333,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P10_normal,237.373,138.409,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P10_normal,238.462,139.498,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P10_normal,239.504,140.54,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P10_normal,240.557,141.593,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P10_normal,241.626,142.662,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P10_normal,242.635,143.671,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P10_normal,243.7,144.736,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,244.796,145.832,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,245.839,146.875,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,246.877,147.913,ATTENTIVE_NORMAL,1,0,0,0,0,0,21.8,1
P10_normal,248.022,149.058,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.6,1
P10_normal,249.062,150.098,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.4,1
P10_normal,250.091,151.127,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,251.171,152.207,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,252.209,153.245,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,253.316,154.352,ATTENTIVE_NORMAL,0,0,0,0,0,0,21,1
P10_normal,254.348,155.384,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,255.368,156.404,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,256.392,157.428,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,257.44,158.476,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,258.526,159.562,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,259.551,160.587,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,260.6,161.636,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,261.603,162.639,ATTENTIVE_NORMAL,0,0,0,0,0,0,21,1
P10_normal,262.635,163.671,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,263.638,164.674,ATTENTIVE_NORMAL,0,0,0,0,0,0,21,1
P10_normal,264.661,165.697,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.4,1
P10_normal,265.805,166.841,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.8,1
P10_normal,266.824,167.86,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P10_normal,267.952,168.988,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P10_normal,268.978,170.014,ATTENTIVE_NORMAL,0,0,0,0,0,0,33,1
P10_normal,270.013,171.049,ATTENTIVE_NORMAL,1,0,0,0,0,0,34.6,1
P10_normal,271.059,172.095,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.4,1
P10_normal,272.095,173.131,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.2,1
P10_normal,273.114,174.15,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.8,1
P10_normal,274.128,175.164,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.4,1
P10_normal,275.139,176.175,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.6,1
P10_normal,276.182,177.218,ATTENTIVE_NORMAL,1,0,0,0,0,0,36.6,1
P10_normal,277.227,178.263,ATTENTIVE_NORMAL,1,0,0,0,0,0,36.8,1
P10_normal,278.343,179.379,ATTENTIVE_NORMAL,0,0,0,0,0,0,33,1
P10_normal,279.361,180.397,ATTENTIVE_NORMAL,0,0,0,0,0,0,34.6,1
P10_normal,280.392,181.428,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.4,1
P10_normal,281.421,182.457,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.2,1
P10_normal,282.555,183.591,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.8,1
P10_normal,283.575,184.611,ATTENTIVE_NORMAL,0,0,0,0,0,0,37.4,1
P10_normal,284.602,185.638,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.2,1
P10_normal,285.631,186.667,ATTENTIVE_NORMAL,1,0,0,0,0,0,34.2,1
P10_normal,286.703,187.739,ATTENTIVE_NORMAL,0,0,0,0,0,0,31.8,1
P10_normal,287.722,188.758,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.8,1
P10_normal,288.752,189.788,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P10_normal,289.756,190.792,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P10_normal,290.762,191.798,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P10_normal,291.777,192.813,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P10_normal,292.82,193.856,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P10_normal,293.823,194.859,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.8,1
P10_normal,294.953,195.989,ATTENTIVE_NORMAL,0,0,0,0,0,0,27,1
P10_normal,296.006,197.042,ATTENTIVE_NORMAL,0,0,0,0,0,0,27,1
P10_normal,297.006,198.042,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,22.4,1
P10_normal,298.066,199.102,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,22.6,1
P10_normal,299.081,200.117,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,22.8,1
P10_normal,300.099,201.135,FATIGUE_DROWSINESS_EVENT,0,0,0,0,0,0,23,1
P10_normal,301.138,202.174,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P10_normal,302.188,203.224,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P10_normal,303.285,204.321,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.8,1
P10_normal,304.37,205.406,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.6,1
P10_normal,305.489,206.525,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.4,1
P10_normal,306.563,207.599,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,307.641,208.677,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,308.657,209.693,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,309.762,210.798,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,310.819,211.855,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,311.918,212.954,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.8,1
P10_normal,312.999,214.035,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.6,1
P10_normal,314.105,215.141,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,315.179,216.215,ATTENTIVE_NORMAL,0,0,0,0,0,0,21,1
P10_normal,316.293,217.329,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,317.347,218.383,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.4,1
P10_normal,318.455,219.491,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.6,1
P10_normal,319.512,220.548,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.8,1
P10_normal,320.642,221.678,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,321.689,222.725,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,322.776,223.812,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,323.852,224.888,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P10_normal,324.941,225.977,ATTENTIVE_NORMAL,0,0,0,0,0,0,27,1
P10_normal,325.983,227.019,ATTENTIVE_NORMAL,0,0,0,0,0,0,27.9,1
P10_normal,327.036,228.072,ATTENTIVE_NORMAL,0,0,0,0,0,0,29.4,1
P10_normal,328.105,229.141,ATTENTIVE_NORMAL,0,0,0,0,0,0,26,1
P10_normal,329.114,230.15,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P10_normal,330.179,231.215,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,331.275,232.311,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,332.318,233.354,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,333.356,234.392,ATTENTIVE_NORMAL,1,0,0,0,0,0,21.8,1
P10_normal,334.501,235.537,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.6,1
P10_normal,335.541,236.577,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.4,1
P10_normal,336.57,237.606,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,337.65,238.686,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,338.688,239.724,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,339.795,240.831,ATTENTIVE_NORMAL,0,0,0,0,0,0,21,1
P10_normal,340.827,241.863,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,341.847,242.883,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,342.871,243.907,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,343.919,244.955,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,345.005,246.041,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P10_normal,346.03,247.066,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,347.079,248.115,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,348.082,249.118,ATTENTIVE_NORMAL,0,0,0,0,0,0,21,1
P10_normal,349.114,250.15,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,350.117,251.153,ATTENTIVE_NORMAL,1,0,0,0,0,0,21,1
P10_normal,351.14,252.176,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.4,1
P10_normal,352.284,253.32,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.8,1
P10_normal,353.303,254.339,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P10_normal,354.431,255.467,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P10_normal,355.457,256.493,ATTENTIVE_NORMAL,0,0,0,0,0,0,33,1
P10_normal,356.492,257.528,ATTENTIVE_NORMAL,1,0,0,0,0,0,34.6,1
P10_normal,357.538,258.574,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.4,1
P10_normal,358.574,259.61,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.2,1
P10_normal,359.593,260.629,ATTENTIVE_NORMAL,0,0,0,0,0,0,35.8,1
P10_normal,360.607,261.643,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.4,1
P10_normal,361.618,262.654,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.6,1
P10_normal,362.661,263.697,ATTENTIVE_NORMAL,1,0,0,0,0,0,36.6,1
P10_normal,363.706,264.742,ATTENTIVE_NORMAL,1,0,0,0,0,0,36.8,1
P10_normal,364.822,265.858,ATTENTIVE_NORMAL,0,0,0,0,0,0,37,1
P10_normal,365.84,266.876,ATTENTIVE_NORMAL,0,0,0,0,0,0,37,1
P10_normal,366.871,267.907,ATTENTIVE_NORMAL,0,0,0,0,0,0,37,1
P10_normal,367.9,268.936,ATTENTIVE_NORMAL,0,0,0,0,0,0,37,1
P10_normal,369.034,270.07,ATTENTIVE_NORMAL,0,0,0,0,0,0,37,1
P10_normal,370.054,271.09,ATTENTIVE_NORMAL,1,0,0,0,0,0,37.4,1
P10_normal,371.081,272.117,ATTENTIVE_NORMAL,1,0,0,0,0,0,36.2,1
P10_normal,372.11,273.146,ATTENTIVE_NORMAL,1,0,0,0,0,0,34.2,1
P10_normal,373.182,274.218,ATTENTIVE_NORMAL,0,0,0,0,0,0,31.8,1
P10_normal,374.201,275.237,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.8,1
P10_normal,375.231,276.267,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P10_normal,376.235,277.271,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P10_normal,377.241,278.277,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P10_normal,378.256,279.292,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P10_normal,379.299,280.335,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P10_normal,380.302,281.338,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.8,1
P10_normal,381.432,282.468,ATTENTIVE_NORMAL,0,0,0,0,0,0,27,1
P10_normal,382.485,283.521,ATTENTIVE_NORMAL,0,0,0,0,0,0,27,1
P10_normal,383.485,284.521,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P10_normal,384.613,285.649,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P10_normal,385.686,286.722,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P10_normal,386.69,287.726,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.2,1
P10_normal,387.705,288.741,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,388.718,289.754,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.2,1
P10_normal,389.727,290.763,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.4,1
P10_normal,390.774,291.81,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P10_normal,391.785,292.821,FATIGUE_DROWSINESS_CONFIRMED,0,0,0,0,0,0,22.4,1
P10_normal,392.845,293.881,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,22.6,1
P10_normal,393.86,294.896,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,22.8,1
P10_normal,394.878,295.914,FATIGUE_DROWSINESS_EVENT,0,0,0,0,0,0,23,1
P10_normal,395.917,296.953,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P10_normal,396.967,298.003,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P10_normal,398.064,299.1,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.8,1
P10_normal,399.149,300.185,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.6,1
P10_normal,400.268,301.304,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.4,1
P10_normal,401.342,302.378,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,402.42,303.456,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,403.436,304.472,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,404.541,305.577,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,405.598,306.634,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P10_normal,406.697,307.733,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.8,1
P10_normal,407.778,308.814,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.6,1
