ExperimentName,ElapsedSeconds,Adjusted time,FinalSystemDecision,ConfirmedDrowsinessFlag,FrequentYawningAlert,ConfirmedDistractionFlag,MedicalEmergencyConfirmed,HazardRequest,BrakeRequest,SpeedDisplayKmh,AlertsEnabled
P05_normal,44.871,25.484,DISTRACTION_CONFIRMED,0,0,1,0,0,0,51.4,1
P05_normal,45.875,26.488,DISTRACTION_CONFIRMED,0,0,1,0,0,0,49.8,1
P05_normal,46.948,27.561,ATTENTIVE_NORMAL,0,0,0,0,0,0,47.8,1
P05_normal,47.956,28.569,ATTENTIVE_NORMAL,0,0,0,0,0,0,45.6,1
P05_normal,49.076,29.689,DISTRACTION_CONFIRMED,0,0,1,0,0,0,44,1
P05_normal,50.152,30.765,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.8,1
P05_normal,51.166,31.779,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.4,1
P05_normal,52.251,32.864,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.6,1
P05_normal,53.285,33.898,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P05_normal,54.304,34.917,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.6,1
P05_normal,55.407,36.02,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.2,1
P05_normal,56.442,37.055,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,57.45,38.063,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,58.529,39.142,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,59.555,40.168,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,60.598,41.211,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,61.612,42.225,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,62.626,43.239,ATTENTIVE_NORMAL,0,0,0,0,0,0,44,1
P05_normal,63.638,44.251,ATTENTIVE_NORMAL,0,0,0,0,0,0,44.3,1
P05_normal,64.659,45.272,ATTENTIVE_NORMAL,0,0,0,0,0,0,47,1
P05_normal,65.7,46.313,ATTENTIVE_NORMAL,0,0,0,0,0,0,45,1
P05_normal,66.708,47.321,ATTENTIVE_NORMAL,0,0,0,0,0,0,42,1
P05_normal,67.752,48.365,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,68.759,49.372,ATTENTIVE_NORMAL,0,0,0,0,0,0,48,1
P05_normal,69.817,50.43,ATTENTIVE_NORMAL,0,0,0,0,0,0,53.3,1
P05_normal,70.869,51.482,ATTENTIVE_NORMAL,0,0,0,0,0,0,51,1
P05_normal,71.956,52.569,ATTENTIVE_NORMAL,0,0,0,0,0,0,45,1
P05_normal,72.999,53.612,ATTENTIVE_NORMAL,1,0,0,0,0,0,40,1
P05_normal,74.128,54.741,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,75.22,55.833,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,76.233,56.846,ATTENTIVE_NORMAL,1,0,0,0,0,0,39.6,1
P05_normal,77.258,57.871,ATTENTIVE_NORMAL,1,0,0,0,0,0,39.4,1
P05_normal,78.261,58.874,ATTENTIVE_NORMAL,1,0,0,0,0,0,39.2,1
P05_normal,79.33,59.943,ATTENTIVE_NORMAL,1,0,0,0,0,0,38.8,1
P05_normal,80.336,60.949,ATTENTIVE_NORMAL,1,0,0,0,0,0,38.4,1
P05_normal,81.434,62.047,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.6,1
P05_normal,82.528,63.141,ATTENTIVE_NORMAL,0,0,0,0,0,0,33.8,1
P05_normal,83.532,64.145,ATTENTIVE_NORMAL,0,0,0,0,0,0,30.2,1
P05_normal,84.543,65.156,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.6,1
P05_normal,85.56,66.173,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.2,1
P05_normal,86.561,67.174,ATTENTIVE_NORMAL,1,0,0,0,0,0,21.2,1
P05_normal,87.678,68.291,ATTENTIVE_NORMAL,1,0,0,0,0,0,20.2,1
P05_normal,88.717,69.33,ATTENTIVE_NORMAL,1,0,0,0,0,0,20.4,1
P05_normal,89.726,70.339,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.8,1
P05_normal,90.765,71.378,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.4,1
P05_normal,91.848,72.461,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,92.972,73.585,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.4,1
P05_normal,94.087,74.7,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.8,1
P05_normal,95.1,75.713,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,96.126,76.739,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,97.149,77.762,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,98.19,78.803,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,99.269,79.882,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.8,1
P05_normal,100.308,80.921,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.6,1
P05_normal,101.371,81.984,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.6,1
P05_normal,102.427,83.04,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.4,1
P05_normal,103.447,84.06,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.2,1
P05_normal,104.475,85.088,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P05_normal,105.497,86.11,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,106.521,87.134,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,107.573,88.186,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,108.578,89.191,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,109.72,90.333,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,110.752,91.365,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,111.768,92.381,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,112.786,93.399,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,113.889,94.502,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,114.932,95.545,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,116.003,96.616,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,117.057,97.67,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,118.07,98.683,ATTENTIVE_NORMAL,1,0,0,0,0,0,22,1
P05_normal,119.169,99.782,ATTENTIVE_NORMAL,1,0,0,0,0,0,22,1
P05_normal,120.2,100.813,ATTENTIVE_NORMAL,1,0,0,0,0,0,22,1
P05_normal,121.219,101.832,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,122.236,102.849,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,123.348,103.961,ATTENTIVE_NORMAL,1,0,0,0,0,0,22,1
P05_normal,124.348,104.961,ATTENTIVE_NORMAL,1,0,0,0,0,0,22,1
P05_normal,125.373,105.986,ATTENTIVE_NORMAL,1,0,0,0,0,0,13.8,1
P05_normal,126.383,106.996,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,16,1
P05_normal,127.388,108.001,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,18.6,1
P05_normal,128.406,109.019,FATIGUE_DROWSINESS_EVENT,0,0,0,0,0,0,21.2,1
P05_normal,129.517,110.13,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P05_normal,130.545,111.158,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.2,1
P05_normal,131.607,112.22,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P05_normal,132.703,113.316,ATTENTIVE_NORMAL,0,0,0,0,0,0,27.4,1
P05_normal,133.825,114.438,ATTENTIVE_NORMAL,0,0,0,0,0,0,30,1
P05_normal,134.943,115.556,ATTENTIVE_NORMAL,0,0,0,0,0,0,34.6,1
P05_normal,136.058,116.671,ATTENTIVE_NORMAL,0,0,0,0,0,0,37.6,1
P05_normal,137.122,117.735,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.2,1
P05_normal,138.259,118.872,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.6,1
P05_normal,139.352,119.965,ATTENTIVE_NORMAL,0,0,0,0,0,0,47.4,1
P05_normal,140.381,120.994,ATTENTIVE_NORMAL,0,0,0,0,0,0,52,1
P05_normal,141.519,122.132,ATTENTIVE_NORMAL,0,0,0,0,0,0,53,1
P05_normal,142.564,123.177,ATTENTIVE_NORMAL,0,0,0,0,0,0,52.6,1
P05_normal,143.643,124.256,DISTRACTION_CONFIRMED,0,0,1,0,0,0,51.4,1
P05_normal,144.647,125.26,DISTRACTION_CONFIRMED,0,0,1,0,0,0,49.8,1
P05_normal,145.72,126.333,ATTENTIVE_NORMAL,0,0,0,0,0,0,47.8,1
P05_normal,146.728,127.341,ATTENTIVE_NORMAL,0,0,0,0,0,0,45.6,1
P05_normal,147.848,128.461,DISTRACTION_CONFIRMED,0,0,1,0,0,0,44,1
P05_normal,148.924,129.537,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.8,1
P05_normal,149.938,130.551,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.4,1
P05_normal,151.023,131.636,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.6,1
P05_normal,152.057,132.67,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P05_normal,153.076,133.689,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.6,1
P05_normal,154.179,134.792,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.2,1
P05_normal,155.214,135.827,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,156.222,136.835,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,157.301,137.914,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,158.327,138.94,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,159.37,139.983,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,160.384,140.997,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,161.398,142.011,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,162.41,143.023,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,163.431,144.044,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,164.472,145.085,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,165.48,146.093,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,166.524,147.137,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,167.531,148.144,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,168.589,149.202,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,169.641,150.254,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,170.728,151.341,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,171.771,152.384,ATTENTIVE_NORMAL,1,0,0,0,0,0,40,1
P05_normal,172.9,153.513,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,173.992,154.605,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,175.005,155.618,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.6,1
P05_normal,176.03,156.643,ATTENTIVE_NORMAL,1,0,0,0,0,0,39.4,1
P05_normal,177.033,157.646,ATTENTIVE_NORMAL,1,0,0,0,0,0,39.2,1
P05_normal,178.102,158.715,ATTENTIVE_NORMAL,1,0,0,0,0,0,38.8,1
P05_normal,179.108,159.721,ATTENTIVE_NORMAL,0,0,0,0,0,0,38.4,1
P05_normal,180.206,160.819,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.6,1
P05_normal,181.3,161.913,ATTENTIVE_NORMAL,0,0,0,0,0,0,33.8,1
P05_normal,182.304,162.917,ATTENTIVE_NORMAL,0,0,0,0,0,0,30.2,1
P05_normal,183.315,163.928,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.6,1
P05_normal,184.332,164.945,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.2,1
P05_normal,185.333,165.946,ATTENTIVE_NORMAL,1,0,0,0,0,0,21.2,1
P05_normal,186.45,167.063,ATTENTIVE_NORMAL,1,0,0,0,0,0,20.2,1
P05_normal,187.489,168.102,ATTENTIVE_NORMAL,1,0,0,0,0,0,20.4,1
P05_normal,188.498,169.111,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.8,1
P05_normal,189.537,170.15,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.4,1
P05_normal,190.62,171.233,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,191.744,172.357,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.4,1
P05_normal,192.859,173.472,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.8,1
P05_normal,193.872,174.485,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,194.898,175.511,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,195.921,176.534,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,196.962,177.575,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,198.041,178.654,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.8,1
P05_normal,199.08,179.693,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.6,1
P05_normal,200.143,180.756,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.6,1
P05_normal,201.199,181.812,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.4,1
P05_normal,202.219,182.832,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.2,1
P05_normal,203.247,183.86,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P05_normal,204.269,184.882,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,205.293,185.906,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,206.345,186.958,ATTENTIVE_NORMAL,0,0,0,0,0,0,33.8,1
P05_normal,207.35,187.963,ATTENTIVE_NORMAL,0,0,0,0,0,0,30.2,1
P05_normal,208.492,189.105,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.6,1
P05_normal,209.524,190.137,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.2,1
P05_normal,210.54,191.153,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P05_normal,211.558,192.171,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.2,1
P05_normal,212.661,193.274,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.4,1
P05_normal,213.704,194.317,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.8,1
P05_normal,214.775,195.388,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.8,1
P05_normal,215.829,196.442,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,216.842,197.455,ATTENTIVE_NORMAL,1,0,0,0,0,0,26.6,1
P05_normal,217.941,198.554,ATTENTIVE_NORMAL,1,0,0,0,0,0,23.2,1
P05_normal,218.972,199.585,ATTENTIVE_NORMAL,1,0,0,0,0,0,21.2,1
P05_normal,219.991,200.604,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.2,1
P05_normal,221.008,201.621,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.4,1
P05_normal,222.12,202.733,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.8,1
P05_normal,223.12,203.733,ATTENTIVE_NORMAL,1,0,0,0,0,0,22,1
P05_normal,224.219,204.832,ATTENTIVE_NORMAL,1,0,0,0,0,0,22,1
P05_normal,225.25,205.863,ATTENTIVE_NORMAL,1,0,0,0,0,0,22,1
P05_normal,226.269,206.882,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,227.286,207.899,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,228.398,209.011,ATTENTIVE_NORMAL,1,0,0,0,0,0,22,1
P05_normal,229.398,210.011,ATTENTIVE_NORMAL,1,0,0,0,0,0,22,1
P05_normal,230.423,211.036,ATTENTIVE_NORMAL,1,0,0,0,0,0,13.8,1
P05_normal,231.433,212.046,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,16,1
P05_normal,232.438,213.051,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,0,0,0,18.6,1
P05_normal,233.456,214.069,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P05_normal,234.567,215.18,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P05_normal,235.595,216.208,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.2,1
P05_normal,236.657,217.27,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P05_normal,237.753,218.366,ATTENTIVE_NORMAL,0,0,0,0,0,0,27.4,1
P05_normal,238.875,219.488,ATTENTIVE_NORMAL,0,0,0,0,0,0,30,1
P05_normal,239.993,220.606,ATTENTIVE_NORMAL,0,0,0,0,0,0,34.6,1
P05_normal,241.108,221.721,ATTENTIVE_NORMAL,0,0,0,0,0,0,37.6,1
P05_normal,242.172,222.785,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.2,1
P05_normal,243.309,223.922,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.6,1
P05_normal,244.402,225.015,ATTENTIVE_NORMAL,0,0,0,0,0,0,47.4,1
P05_normal,245.431,226.044,ATTENTIVE_NORMAL,0,0,0,0,0,0,52,1
P05_normal,246.569,227.182,ATTENTIVE_NORMAL,0,0,0,0,0,0,53,1
P05_normal,247.614,228.227,ATTENTIVE_NORMAL,0,0,0,0,0,0,52.6,1
P05_normal,248.693,229.306,DISTRACTION_CONFIRMED,0,0,1,0,0,0,51.4,1
P05_normal,249.697,230.31,DISTRACTION_CONFIRMED,0,0,1,0,0,0,49.8,1
P05_normal,250.77,231.383,ATTENTIVE_NORMAL,0,0,0,0,0,0,47.8,1
P05_normal,251.778,232.391,ATTENTIVE_NORMAL,0,0,0,0,0,0,45.6,1
P05_normal,252.898,233.511,DISTRACTION_CONFIRMED,0,0,1,0,0,0,44,1
P05_normal,253.974,234.587,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.8,1
P05_normal,254.988,235.601,ATTENTIVE_NORMAL,0,0,0,0,0,0,43.4,1
P05_normal,256.073,236.686,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.6,1
P05_normal,257.107,237.72,ATTENTIVE_NORMAL,0,0,0,0,0,0,41.4,1
P05_normal,258.126,238.739,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.6,1
P05_normal,259.229,239.842,ATTENTIVE_NORMAL,0,0,0,0,0,0,40.2,1
P05_normal,260.264,240.877,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,261.272,241.885,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,262.351,242.964,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,263.377,243.99,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,264.42,245.033,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,265.434,246.047,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,266.448,247.061,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,267.46,248.073,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,268.481,249.094,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,269.522,250.135,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,270.53,251.143,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,271.574,252.187,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,272.581,253.194,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,273.639,254.252,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,274.691,255.304,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,275.778,256.391,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,276.821,257.434,ATTENTIVE_NORMAL,1,0,0,0,0,0,40,1
P05_normal,277.95,258.563,ATTENTIVE_NORMAL,0,0,0,0,0,0,40,1
P05_normal,279.042,259.655,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.8,1
P05_normal,280.055,260.668,ATTENTIVE_NORMAL,0,0,0,0,0,0,39.6,1
P05_normal,281.08,261.693,ATTENTIVE_NORMAL,1,0,0,0,0,0,39.4,1
P05_normal,282.083,262.696,ATTENTIVE_NORMAL,1,0,0,0,0,0,39.2,1
P05_normal,283.152,263.765,ATTENTIVE_NORMAL,1,0,0,0,0,0,38.8,1
P05_normal,284.158,264.771,ATTENTIVE_NORMAL,0,0,0,0,0,0,38.4,1
P05_normal,285.256,265.869,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.6,1
P05_normal,286.35,266.963,ATTENTIVE_NORMAL,0,0,0,0,0,0,33.8,1
P05_normal,287.354,267.967,ATTENTIVE_NORMAL,0,0,0,0,0,0,30.2,1
P05_normal,288.365,268.978,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.6,1
P05_normal,289.382,269.995,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.2,1
P05_normal,290.383,270.996,ATTENTIVE_NORMAL,1,0,0,0,0,0,21.2,1
P05_normal,291.5,272.113,ATTENTIVE_NORMAL,1,0,0,0,0,0,20.2,1
P05_normal,292.539,273.152,ATTENTIVE_NORMAL,1,0,0,0,0,0,20.4,1
P05_normal,293.548,274.161,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.8,1
P05_normal,294.587,275.2,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.4,1
P05_normal,295.67,276.283,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,296.794,277.407,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.4,1
P05_normal,297.909,278.522,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.8,1
P05_normal,298.922,279.535,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,299.948,280.561,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,300.971,281.584,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,302.012,282.625,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P05_normal,303.091,283.704,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.8,1
P05_normal,304.13,284.743,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.6,1
P05_normal,305.193,285.806,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.6,1
P05_normal,306.249,286.862,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.4,1
P05_normal,307.269,287.882,ATTENTIVE_NORMAL,1,0,0,0,0,0,22.2,1
P05_normal,308.297,288.91,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P05_normal,309.319,289.932,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,310.343,290.956,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,311.395,292.008,ATTENTIVE_NORMAL,0,0,0,0,0,0,33.8,1
P05_normal,312.4,293.013,ATTENTIVE_NORMAL,0,0,0,0,0,0,30.2,1
P05_normal,313.542,294.155,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.6,1
P05_normal,314.574,295.187,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.2,1
P05_normal,315.59,296.203,ATTENTIVE_NORMAL,0,0,0,0,0,0,21.2,1
P05_normal,316.608,297.221,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.2,1
P05_normal,317.711,298.324,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.4,1
P05_normal,318.754,299.367,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.8,1
P05_normal,319.825,300.438,ATTENTIVE_NORMAL,0,0,0,0,0,0,20.8,1
P05_normal,320.879,301.492,ATTENTIVE_NORMAL,0,0,0,0,0,0,22,1
P05_normal,321.892,302.505,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.6,1
P05_normal,322.991,303.604,ATTENTIVE_NORMAL,1,0,0,0,0,0,38.8,1
P05_normal,324.022,304.635,ATTENTIVE_NORMAL,1,0,0,0,0,0,38.4,1
P05_normal,325.041,305.654,ATTENTIVE_NORMAL,0,0,0,0,0,0,36.6,1
P05_normal,326.058,306.671,ATTENTIVE_NORMAL,0,0,0,0,0,0,33.8,1
P05_normal,327.17,307.783,ATTENTIVE_NORMAL,0,0,0,0,0,0,30.2,1
