ExperimentName,ElapsedSeconds,Adjusted time,FinalSystemDecision,ConfirmedDrowsinessFlag,FrequentYawningAlert,ConfirmedDistractionFlag,MedicalEmergencyConfirmed,HazardRequest,BrakeRequest,SpeedDisplayKmh,AlertsEnabled
P03_normal1,259.239,91.036,ATTENTIVE_NORMAL,0,0,0,0,0,0,23.8,1
P03_normal1,260.249,92.046,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,261.279,93.076,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,262.381,94.178,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,263.424,95.221,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,264.493,96.29,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,265.587,97.384,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,266.636,98.433,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,267.716,99.513,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P03_normal1,268.761,100.558,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,269.804,101.601,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,270.882,102.679,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,271.986,103.783,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,273.037,104.834,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,274.092,105.889,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,275.114,106.911,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,276.145,107.942,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,277.279,109.076,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,278.303,110.1,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,279.312,111.109,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,280.375,112.172,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,281.405,113.202,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,282.418,114.215,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P03_normal1,283.493,115.29,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,284.52,116.317,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,285.549,117.346,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P03_normal1,286.557,118.354,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,287.609,119.406,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,288.7,120.497,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,289.721,121.518,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,290.755,122.552,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,291.761,123.558,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,292.784,124.581,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,293.83,125.627,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,294.843,126.64,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,295.869,127.666,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,296.896,128.693,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,297.908,129.705,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,299.044,130.841,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,300.072,131.869,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,301.209,133.006,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,302.222,134.019,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,303.251,135.048,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,304.301,136.098,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,305.317,137.114,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,306.408,138.205,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,307.491,139.288,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,308.512,140.309,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,309.55,141.347,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,310.551,142.348,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,311.57,143.367,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,312.624,144.421,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,313.748,145.545,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,314.793,146.59,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,315.834,147.631,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,316.875,148.672,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,317.898,149.695,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,319.041,150.838,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,320.088,151.885,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,321.13,152.927,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,322.139,153.936,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,323.142,154.939,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,324.158,155.955,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,325.179,156.976,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,326.226,158.023,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,327.258,159.055,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,328.258,160.055,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,329.359,161.156,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,330.367,162.164,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,331.408,163.205,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,332.443,164.24,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P03_normal1,333.443,165.24,DISTRACTION_CONFIRMED,0,0,1,0,0,0,10.8,1
P03_normal1,334.466,166.263,ATTENTIVE_NORMAL,0,0,0,0,0,0,14.6,1
P03_normal1,335.496,167.293,ATTENTIVE_NORMAL,0,0,0,0,0,0,17.8,1
P03_normal1,336.51,168.307,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.2,1
P03_normal1,337.514,169.311,ATTENTIVE_NORMAL,0,0,0,0,0,0,27.4,1
P03_normal1,338.524,170.321,ATTENTIVE_NORMAL,0,0,0,0,0,0,33,1
P03_normal1,339.554,171.351,ATTENTIVE_NORMAL,0,0,0,0,0,0,37.4,1
P03_normal1,340.602,172.399,ATTENTIVE_NORMAL,0,0,0,0,0,0,51.4,1
P03_normal1,341.646,173.443,ATTENTIVE_NORMAL,0,0,0,0,0,0,59.8,1
P03_normal1,342.773,174.57,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,343.853,175.65,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,344.921,176.718,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,346.025,177.822,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,347.094,178.891,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,348.108,179.905,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,349.137,180.934,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,350.165,181.962,DISTRACTION_CONFIRMED,0,0,1,0,0,0,28.4,1
P03_normal1,351.2,182.997,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,352.272,184.069,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,353.309,185.106,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,354.453,186.25,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,355.526,187.323,ATTENTIVE_NORMAL,0,0,0,0,0,0,29,1
P03_normal1,356.592,188.389,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,357.629,189.426,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,358.684,190.481,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,359.735,191.532,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,360.739,192.536,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,361.743,193.54,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,362.808,194.605,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,363.862,195.659,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,364.91,196.707,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,365.931,197.728,ATTENTIVE_NORMAL,0,0,0,0,0,0,29,1
P03_normal1,366.944,198.741,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,368.079,199.876,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,369.095,200.892,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,370.126,201.923,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,371.168,202.965,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,372.188,203.985,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,373.317,205.114,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,374.341,206.138,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,375.382,207.179,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,376.386,208.183,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,377.408,209.205,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,378.41,210.207,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,379.423,211.22,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,380.467,212.264,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,381.478,213.275,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,382.511,214.308,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.2,1
P03_normal1,383.607,215.404,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,384.658,216.455,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,385.704,217.501,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,386.727,218.524,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,387.774,219.571,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,388.869,220.666,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,389.986,221.783,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,391.003,222.8,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,392.02,223.817,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,393.07,224.867,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,394.088,225.885,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,395.121,226.918,ATTENTIVE_NORMAL,0,0,0,0,0,0,28,1
P03_normal1,396.162,227.959,ATTENTIVE_NORMAL,0,0,0,0,0,0,27.4,1
P03_normal1,397.28,229.077,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,398.307,230.104,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,399.384,231.181,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.8,1
P03_normal1,400.413,232.21,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.4,1
P03_normal1,401.445,233.242,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.6,1
P03_normal1,402.518,234.315,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.8,1
P03_normal1,403.534,235.331,ATTENTIVE_NORMAL,0,0,0,0,0,0,22.8,1
P03_normal1,404.554,236.351,ATTENTIVE_NORMAL,0,0,0,0,0,0,23,1
P03_normal1,405.591,237.388,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,406.606,238.403,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,407.62,239.417,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,408.771,240.568,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,409.797,241.594,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,410.849,242.646,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,411.922,243.719,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,412.925,244.722,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,413.929,245.726,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,414.947,246.744,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,415.967,247.764,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,416.979,248.776,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,417.989,249.786,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,419.019,250.816,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,420.121,251.918,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,421.164,252.961,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,422.233,254.03,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.4,1
P03_normal1,423.327,255.124,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.6,1
P03_normal1,424.376,256.173,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.8,1
P03_normal1,425.456,257.253,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P03_normal1,426.501,258.298,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,427.544,259.341,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,428.622,260.419,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,429.726,261.523,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,430.777,262.574,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,431.832,263.629,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,432.854,264.651,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,433.885,265.682,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,435.019,266.816,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,436.043,267.84,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,437.052,268.849,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,438.115,269.912,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,439.145,270.942,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,440.158,271.955,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P03_normal1,441.233,273.03,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,442.26,274.057,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,443.289,275.086,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P03_normal1,444.297,276.094,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,445.349,277.146,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,446.44,278.237,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,447.461,279.258,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,448.495,280.292,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,449.501,281.298,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,450.524,282.321,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,451.57,283.367,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,452.583,284.38,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,453.609,285.406,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,454.636,286.433,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,455.648,287.445,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,456.784,288.581,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,457.812,289.609,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,458.949,290.746,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,459.962,291.759,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,460.991,292.788,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,462.041,293.838,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,463.057,294.854,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,464.148,295.945,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,465.231,297.028,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,466.252,298.049,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,467.29,299.087,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,468.291,300.088,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,469.31,301.107,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
