ExperimentName,ElapsedSeconds,Adjusted time,FinalSystemDecision,ConfirmedDrowsinessFlag,FrequentYawningAlert,ConfirmedDistractionFlag,MedicalEmergencyConfirmed,HazardRequest,BrakeRequest,SpeedDisplayKmh,AlertsEnabled
P09_normal,86.787,37.91,ATTENTIVE_NORMAL,0,0,0,0,0,0,66.6,1
P09_normal,87.879,39.002,ATTENTIVE_NORMAL,0,0,0,0,0,0,73.2,1
P09_normal,88.898,40.021,ATTENTIVE_NORMAL,0,0,0,0,0,0,76,1
P09_normal,89.902,41.025,ATTENTIVE_NORMAL,0,0,0,0,0,0,77.2,1
P09_normal,90.905,42.028,ATTENTIVE_NORMAL,0,0,0,0,0,0,78,1
P09_normal,91.983,43.106,ATTENTIVE_NORMAL,0,0,0,0,0,0,81.8,1
P09_normal,93.081,44.204,ATTENTIVE_NORMAL,0,0,0,0,0,0,80.6,1
P09_normal,94.083,45.206,ATTENTIVE_NORMAL,0,0,0,0,0,0,78.4,1
P09_normal,95.152,46.275,ATTENTIVE_NORMAL,0,0,0,0,0,0,79.6,1
P09_normal,96.16,47.283,ATTENTIVE_NORMAL,1,0,0,0,0,0,76.2,1
P09_normal,97.164,48.287,DISTRACTION_CONFIRMED,1,0,1,0,0,0,75.6,1
P09_normal,98.306,49.429,DISTRACTION_CONFIRMED,1,0,1,0,0,0,75.8,1
P09_normal,99.33,50.453,ATTENTIVE_NORMAL,0,0,0,0,0,0,74.6,1
P09_normal,100.45,51.573,DISTRACTION_CONFIRMED,0,0,1,0,0,0,72.6,1
P09_normal,101.451,52.574,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P09_normal,102.552,53.675,DISTRACTION_CONFIRMED,1,0,1,0,0,0,63.2,1
P09_normal,103.57,54.693,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.4,1
P09_normal,104.591,55.714,ATTENTIVE_NORMAL,1,0,0,0,0,0,52,1
P09_normal,105.713,56.836,ATTENTIVE_NORMAL,0,0,0,0,0,0,44.6,1
P09_normal,106.77,57.893,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.8,1
P09_normal,107.779,58.902,ATTENTIVE_NORMAL,0,0,0,0,0,0,45.8,1
P09_normal,108.828,59.951,ATTENTIVE_NORMAL,0,0,0,0,0,0,53.2,1
P09_normal,109.829,60.952,ATTENTIVE_NORMAL,1,0,0,0,0,0,58.4,1
P09_normal,110.958,62.081,ATTENTIVE_NORMAL,0,0,0,0,0,0,63.8,1
P09_normal,112.008,63.131,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P09_normal,113.016,64.139,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.6,1
P09_normal,114.135,65.258,DISTRACTION_CONFIRMED,1,0,1,0,0,0,65.4,1
P09_normal,115.202,66.325,ATTENTIVE_NORMAL,0,0,0,0,0,0,69.4,1
P09_normal,116.282,67.405,ATTENTIVE_NORMAL,0,0,0,0,0,0,70.8,1
P09_normal,117.29,68.413,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.2,1
P09_normal,118.313,69.436,ATTENTIVE_NORMAL,0,0,0,0,0,0,73.4,1
P09_normal,119.345,70.468,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,120.484,71.607,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,121.486,72.609,DISTRACTION_CONFIRMED,1,0,1,0,0,0,72.4,1
P09_normal,122.504,73.627,ATTENTIVE_NORMAL,0,0,0,0,0,0,76.2,1
P09_normal,123.544,74.667,ATTENTIVE_NORMAL,0,0,0,0,0,0,76.8,1
P09_normal,124.56,75.683,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,125.603,76.726,ATTENTIVE_NORMAL,0,0,0,0,0,0,68.4,1
P09_normal,126.619,77.742,ATTENTIVE_NORMAL,0,0,0,0,0,0,63,1
P09_normal,127.621,78.744,ATTENTIVE_NORMAL,1,0,0,0,0,0,58.2,1
P09_normal,128.709,79.832,ATTENTIVE_NORMAL,0,0,0,0,0,0,57.2,1
P09_normal,129.736,80.859,ATTENTIVE_NORMAL,0,0,0,0,0,0,55.2,1
P09_normal,130.763,81.886,ATTENTIVE_NORMAL,0,0,0,0,0,0,52.8,1
P09_normal,131.771,82.894,ATTENTIVE_NORMAL,1,0,0,0,0,0,51.6,1
P09_normal,132.831,83.954,ATTENTIVE_NORMAL,0,0,0,0,0,0,49.6,1
P09_normal,133.866,84.989,ATTENTIVE_NORMAL,0,0,0,0,0,0,49.2,1
P09_normal,134.892,86.015,ATTENTIVE_NORMAL,0,0,0,0,0,0,50.4,1
P09_normal,135.969,87.092,ATTENTIVE_NORMAL,0,0,0,0,0,0,51.8,1
P09_normal,136.995,88.118,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.8,1
P09_normal,138.034,89.157,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.4,1
P09_normal,139.075,90.198,ATTENTIVE_NORMAL,0,0,0,0,0,0,56.4,1
P09_normal,140.209,91.332,ATTENTIVE_NORMAL,0,0,0,0,0,0,57.8,1
P09_normal,141.23,92.353,DISTRACTION_CONFIRMED,0,0,1,0,0,0,56.8,1
P09_normal,142.302,93.425,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.6,1
P09_normal,143.329,94.452,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.6,1
P09_normal,144.337,95.46,ATTENTIVE_NORMAL,0,0,0,0,0,0,56,1
P09_normal,145.387,96.51,ATTENTIVE_NORMAL,0,0,0,0,0,0,51.6,1
P09_normal,146.425,97.548,ATTENTIVE_NORMAL,1,0,0,0,0,0,43.4,1
P09_normal,147.425,98.548,ATTENTIVE_NORMAL,0,0,0,0,0,0,12.6,1
P09_normal,148.472,99.595,ATTENTIVE_NORMAL,0,0,0,0,0,0,16.8,1
P09_normal,149.48,100.603,DISTRACTION_CONFIRMED,1,0,1,0,0,0,22.4,1
P09_normal,150.564,101.687,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.2,1
P09_normal,151.586,102.709,ATTENTIVE_NORMAL,0,0,0,0,0,0,34.2,1
P09_normal,152.621,103.744,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.4,1
P09_normal,153.653,104.776,ATTENTIVE_NORMAL,0,0,0,0,0,0,50.6,1
P09_normal,154.791,105.914,ATTENTIVE_NORMAL,1,0,0,0,0,0,59.2,1
P09_normal,155.806,106.929,ATTENTIVE_NORMAL,0,0,0,0,0,0,76.8,1
P09_normal,156.814,107.937,ATTENTIVE_NORMAL,0,0,0,0,0,0,82.4,1
P09_normal,157.833,108.956,ATTENTIVE_NORMAL,0,0,0,0,0,0,85,1
P09_normal,158.855,109.978,ATTENTIVE_NORMAL,0,0,0,0,0,0,83.6,1
P09_normal,159.861,110.984,ATTENTIVE_NORMAL,1,0,0,0,0,0,82.8,1
P09_normal,160.898,112.021,ATTENTIVE_NORMAL,0,0,0,0,0,0,82,1
P09_normal,161.95,113.073,ATTENTIVE_NORMAL,0,0,0,0,0,0,80.4,1
P09_normal,162.965,114.088,DISTRACTION_CONFIRMED,1,0,1,0,0,0,79.4,1
P09_normal,164.076,115.199,DISTRACTION_CONFIRMED,0,0,1,0,0,0,79.6,1
P09_normal,165.086,116.209,ATTENTIVE_NORMAL,0,0,0,0,0,0,79.6,1
P09_normal,166.206,117.329,ATTENTIVE_NORMAL,0,0,0,0,0,0,79,1
P09_normal,167.226,118.349,ATTENTIVE_NORMAL,0,0,0,0,0,0,79.2,1
P09_normal,168.383,119.506,ATTENTIVE_NORMAL,1,0,0,0,0,0,78.2,1
P09_normal,169.395,120.518,DISTRACTION_CONFIRMED,1,0,1,0,0,0,80.4,1
P09_normal,170.51,121.633,ATTENTIVE_NORMAL,0,0,0,0,0,0,82.4,1
P09_normal,171.546,122.669,ATTENTIVE_NORMAL,1,0,0,0,0,0,80.2,1
P09_normal,172.548,123.671,ATTENTIVE_NORMAL,0,0,0,0,0,0,75.8,1
P09_normal,173.599,124.722,ATTENTIVE_NORMAL,0,0,0,0,0,0,72.8,1
P09_normal,174.64,125.763,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.4,1
P09_normal,175.651,126.774,ATTENTIVE_NORMAL,1,0,0,0,0,0,57.6,1
P09_normal,176.706,127.829,ATTENTIVE_NORMAL,0,0,0,0,0,0,61.2,1
P09_normal,177.751,128.874,ATTENTIVE_NORMAL,0,0,0,0,0,0,66.6,1
P09_normal,178.843,129.966,ATTENTIVE_NORMAL,0,0,0,0,0,0,73.2,1
P09_normal,179.862,130.985,ATTENTIVE_NORMAL,0,0,0,0,0,0,76,1
P09_normal,180.866,131.989,ATTENTIVE_NORMAL,0,0,0,0,0,0,77.2,1
P09_normal,181.869,132.992,ATTENTIVE_NORMAL,0,0,0,0,0,0,78,1
P09_normal,182.947,134.07,ATTENTIVE_NORMAL,0,0,0,0,0,0,81.8,1
P09_normal,184.045,135.168,ATTENTIVE_NORMAL,0,0,0,0,0,0,80.6,1
P09_normal,185.047,136.17,ATTENTIVE_NORMAL,0,0,0,0,0,0,78.4,1
P09_normal,186.116,137.239,ATTENTIVE_NORMAL,0,0,0,0,0,0,79.6,1
P09_normal,187.124,138.247,ATTENTIVE_NORMAL,1,0,0,0,0,0,76.2,1
P09_normal,188.128,139.251,DISTRACTION_CONFIRMED,1,0,1,0,0,0,75.6,1
P09_normal,189.27,140.393,DISTRACTION_CONFIRMED,1,0,1,0,0,0,75.8,1
P09_normal,190.294,141.417,ATTENTIVE_NORMAL,0,0,0,0,0,0,74.6,1
P09_normal,191.414,142.537,DISTRACTION_CONFIRMED,0,0,1,0,0,0,72.6,1
P09_normal,192.415,143.538,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P09_normal,193.516,144.639,DISTRACTION_CONFIRMED,1,0,1,0,0,0,63.2,1
P09_normal,194.534,145.657,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.4,1
P09_normal,195.555,146.678,ATTENTIVE_NORMAL,1,0,0,0,0,0,52,1
P09_normal,196.677,147.8,ATTENTIVE_NORMAL,0,0,0,0,0,0,44.6,1
P09_normal,197.734,148.857,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.8,1
P09_normal,198.743,149.866,ATTENTIVE_NORMAL,0,0,0,0,0,0,45.8,1
P09_normal,199.792,150.915,ATTENTIVE_NORMAL,0,0,0,0,0,0,53.2,1
P09_normal,200.793,151.916,ATTENTIVE_NORMAL,1,0,0,0,0,0,58.4,1
P09_normal,201.922,153.045,ATTENTIVE_NORMAL,0,0,0,0,0,0,63.8,1
P09_normal,202.972,154.095,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P09_normal,203.98,155.103,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.6,1
P09_normal,205.099,156.222,DISTRACTION_CONFIRMED,1,0,1,0,0,0,65.4,1
P09_normal,206.166,157.289,ATTENTIVE_NORMAL,0,0,0,0,0,0,69.4,1
P09_normal,207.246,158.369,ATTENTIVE_NORMAL,0,0,0,0,0,0,70.8,1
P09_normal,208.254,159.377,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.2,1
P09_normal,209.277,160.4,ATTENTIVE_NORMAL,0,0,0,0,0,0,73.4,1
P09_normal,210.309,161.432,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,211.448,162.571,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,212.45,163.573,DISTRACTION_CONFIRMED,1,0,1,0,0,0,72.4,1
P09_normal,213.468,164.591,ATTENTIVE_NORMAL,0,0,0,0,0,0,76.2,1
P09_normal,214.508,165.631,ATTENTIVE_NORMAL,0,0,0,0,0,0,76.8,1
P09_normal,215.524,166.647,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,216.567,167.69,ATTENTIVE_NORMAL,0,0,0,0,0,0,68.4,1
P09_normal,217.583,168.706,ATTENTIVE_NORMAL,0,0,0,0,0,0,63,1
P09_normal,218.585,169.708,ATTENTIVE_NORMAL,1,0,0,0,0,0,58.2,1
P09_normal,219.673,170.796,ATTENTIVE_NORMAL,0,0,0,0,0,0,57.2,1
P09_normal,220.7,171.823,ATTENTIVE_NORMAL,0,0,0,0,0,0,55.2,1
P09_normal,221.727,172.85,ATTENTIVE_NORMAL,0,0,0,0,0,0,52.8,1
P09_normal,222.735,173.858,ATTENTIVE_NORMAL,1,0,0,0,0,0,51.6,1
P09_normal,223.795,174.918,ATTENTIVE_NORMAL,0,0,0,0,0,0,49.6,1
P09_normal,224.83,175.953,ATTENTIVE_NORMAL,0,0,0,0,0,0,49.2,1
P09_normal,225.856,176.979,ATTENTIVE_NORMAL,0,0,0,0,0,0,50.4,1
P09_normal,226.933,178.056,ATTENTIVE_NORMAL,0,0,0,0,0,0,51.8,1
P09_normal,227.959,179.082,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.8,1
P09_normal,228.998,180.121,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.4,1
P09_normal,230.039,181.162,ATTENTIVE_NORMAL,0,0,0,0,0,0,56.4,1
P09_normal,231.173,182.296,ATTENTIVE_NORMAL,0,0,0,0,0,0,57.8,1
P09_normal,232.194,183.317,DISTRACTION_CONFIRMED,0,0,1,0,0,0,56.8,1
P09_normal,233.266,184.389,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.6,1
P09_normal,234.293,185.416,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.6,1
P09_normal,235.301,186.424,ATTENTIVE_NORMAL,0,0,0,0,0,0,56,1
P09_normal,236.351,187.474,ATTENTIVE_NORMAL,0,0,0,0,0,0,51.6,1
P09_normal,237.389,188.512,ATTENTIVE_NORMAL,1,0,0,0,0,0,43.4,1
P09_normal,238.389,189.512,DISTRACTION_CONFIRMED,0,0,1,0,0,0,72.6,1
P09_normal,239.39,190.513,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P09_normal,240.491,191.614,DISTRACTION_CONFIRMED,1,0,1,0,0,0,63.2,1
P09_normal,241.509,192.632,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.4,1
P09_normal,242.53,193.653,ATTENTIVE_NORMAL,1,0,0,0,0,0,52,1
P09_normal,243.652,194.775,ATTENTIVE_NORMAL,0,0,0,0,0,0,44.6,1
P09_normal,244.709,195.832,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.8,1
P09_normal,245.718,196.841,ATTENTIVE_NORMAL,0,0,0,0,0,0,45.8,1
P09_normal,246.767,197.89,ATTENTIVE_NORMAL,0,0,0,0,0,0,53.2,1
P09_normal,247.768,198.891,ATTENTIVE_NORMAL,1,0,0,0,0,0,58.4,1
P09_normal,248.897,200.02,ATTENTIVE_NORMAL,0,0,0,0,0,0,63.8,1
P09_normal,249.947,201.07,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P09_normal,250.955,202.078,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.6,1
P09_normal,252.074,203.197,DISTRACTION_CONFIRMED,1,0,1,0,0,0,65.4,1
P09_normal,253.141,204.264,ATTENTIVE_NORMAL,0,0,0,0,0,0,69.4,1
P09_normal,254.221,205.344,ATTENTIVE_NORMAL,0,0,0,0,0,0,70.8,1
P09_normal,255.229,206.352,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.2,1
P09_normal,256.252,207.375,ATTENTIVE_NORMAL,0,0,0,0,0,0,73.4,1
P09_normal,257.284,208.407,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,258.423,209.546,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,259.425,210.548,DISTRACTION_CONFIRMED,1,0,1,0,0,0,72.4,1
P09_normal,260.443,211.566,ATTENTIVE_NORMAL,0,0,0,0,0,0,76.2,1
P09_normal,261.483,212.606,ATTENTIVE_NORMAL,0,0,0,0,0,0,76.8,1
P09_normal,262.499,213.622,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,263.542,214.665,ATTENTIVE_NORMAL,0,0,0,0,0,0,68.4,1
P09_normal,264.558,215.681,ATTENTIVE_NORMAL,0,0,0,0,0,0,63,1
P09_normal,265.56,216.683,ATTENTIVE_NORMAL,1,0,0,0,0,0,58.2,1
P09_normal,266.648,217.771,ATTENTIVE_NORMAL,0,0,0,0,0,0,57.2,1
P09_normal,267.675,218.798,ATTENTIVE_NORMAL,0,0,0,0,0,0,55.2,1
P09_normal,268.702,219.825,ATTENTIVE_NORMAL,0,0,0,0,0,0,52.8,1
P09_normal,269.71,220.833,ATTENTIVE_NORMAL,1,0,0,0,0,0,51.6,1
P09_normal,270.77,221.893,ATTENTIVE_NORMAL,0,0,0,0,0,0,49.6,1
P09_normal,271.805,222.928,ATTENTIVE_NORMAL,0,0,0,0,0,0,49.2,1
P09_normal,272.831,223.954,ATTENTIVE_NORMAL,0,0,0,0,0,0,50.4,1
P09_normal,273.908,225.031,ATTENTIVE_NORMAL,0,0,0,0,0,0,51.8,1
P09_normal,274.934,226.057,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.8,1
P09_normal,275.973,227.096,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.4,1
P09_normal,277.014,228.137,ATTENTIVE_NORMAL,0,0,0,0,0,0,56.4,1
P09_normal,278.148,229.271,ATTENTIVE_NORMAL,0,0,0,0,0,0,57.8,1
P09_normal,279.169,230.292,DISTRACTION_CONFIRMED,0,0,1,0,0,0,56.8,1
P09_normal,280.241,231.364,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.6,1
P09_normal,281.268,232.391,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.6,1
P09_normal,282.276,233.399,ATTENTIVE_NORMAL,0,0,0,0,0,0,56,1
P09_normal,283.326,234.449,ATTENTIVE_NORMAL,0,0,0,0,0,0,51.6,1
P09_normal,284.364,235.487,ATTENTIVE_NORMAL,1,0,0,0,0,0,43.4,1
P09_normal,285.364,236.487,ATTENTIVE_NORMAL,0,0,0,0,0,0,12.6,1
P09_normal,286.411,237.534,ATTENTIVE_NORMAL,0,0,0,0,0,0,16.8,1
P09_normal,287.419,238.542,DISTRACTION_CONFIRMED,1,0,1,0,0,0,22.4,1
P09_normal,288.503,239.626,ATTENTIVE_NORMAL,0,0,0,0,0,0,28.2,1
P09_normal,289.525,240.648,ATTENTIVE_NORMAL,0,0,0,0,0,0,34.2,1
P09_normal,290.56,241.683,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.4,1
P09_normal,291.592,242.715,ATTENTIVE_NORMAL,0,0,0,0,0,0,50.6,1
P09_normal,292.73,243.853,ATTENTIVE_NORMAL,1,0,0,0,0,0,59.2,1
P09_normal,293.745,244.868,ATTENTIVE_NORMAL,0,0,0,0,0,0,76.8,1
P09_normal,294.753,245.876,ATTENTIVE_NORMAL,0,0,0,0,0,0,82.4,1
P09_normal,295.772,246.895,ATTENTIVE_NORMAL,0,0,0,0,0,0,85,1
P09_normal,296.794,247.917,ATTENTIVE_NORMAL,0,0,0,0,0,0,83.6,1
P09_normal,297.8,248.923,ATTENTIVE_NORMAL,1,0,0,0,0,0,82.8,1
P09_normal,298.837,249.96,ATTENTIVE_NORMAL,0,0,0,0,0,0,82,1
P09_normal,299.889,251.012,ATTENTIVE_NORMAL,0,0,0,0,0,0,80.4,1
P09_normal,300.904,252.027,DISTRACTION_CONFIRMED,1,0,1,0,0,0,79.4,1
P09_normal,302.015,253.138,DISTRACTION_CONFIRMED,0,0,1,0,0,0,79.6,1
P09_normal,303.025,254.148,ATTENTIVE_NORMAL,0,0,0,0,0,0,79.6,1
P09_normal,304.145,255.268,ATTENTIVE_NORMAL,0,0,0,0,0,0,79,1
P09_normal,305.165,256.288,ATTENTIVE_NORMAL,0,0,0,0,0,0,79.2,1
P09_normal,306.322,257.445,ATTENTIVE_NORMAL,1,0,0,0,0,0,78.2,1
P09_normal,307.334,258.457,DISTRACTION_CONFIRMED,1,0,1,0,0,0,80.4,1
P09_normal,308.449,259.572,ATTENTIVE_NORMAL,0,0,0,0,0,0,82.4,1
P09_normal,309.485,260.608,ATTENTIVE_NORMAL,1,0,0,0,0,0,80.2,1
P09_normal,310.487,261.61,ATTENTIVE_NORMAL,0,0,0,0,0,0,75.8,1
P09_normal,311.538,262.661,ATTENTIVE_NORMAL,0,0,0,0,0,0,72.8,1
P09_normal,312.579,263.702,ATTENTIVE_NORMAL,0,0,0,0,0,0,65.4,1
P09_normal,313.59,264.713,ATTENTIVE_NORMAL,1,0,0,0,0,0,57.6,1
P09_normal,314.645,265.768,ATTENTIVE_NORMAL,0,0,0,0,0,0,61.2,1
P09_normal,315.69,266.813,ATTENTIVE_NORMAL,0,0,0,0,0,0,66.6,1
P09_normal,316.782,267.905,ATTENTIVE_NORMAL,0,0,0,0,0,0,73.2,1
P09_normal,317.801,268.924,ATTENTIVE_NORMAL,0,0,0,0,0,0,76,1
P09_normal,318.805,269.928,ATTENTIVE_NORMAL,0,0,0,0,0,0,77.2,1
P09_normal,319.808,270.931,ATTENTIVE_NORMAL,0,0,0,0,0,0,78,1
P09_normal,320.886,272.009,ATTENTIVE_NORMAL,0,0,0,0,0,0,81.8,1
P09_normal,321.984,273.107,ATTENTIVE_NORMAL,0,0,0,0,0,0,80.6,1
P09_normal,322.986,274.109,ATTENTIVE_NORMAL,0,0,0,0,0,0,78.4,1
P09_normal,324.055,275.178,ATTENTIVE_NORMAL,0,0,0,0,0,0,79.6,1
P09_normal,325.063,276.186,ATTENTIVE_NORMAL,1,0,0,0,0,0,76.2,1
P09_normal,326.067,277.19,DISTRACTION_CONFIRMED,1,0,1,0,0,0,75.6,1
P09_normal,327.209,278.332,DISTRACTION_CONFIRMED,1,0,1,0,0,0,75.8,1
P09_normal,328.233,279.356,ATTENTIVE_NORMAL,0,0,0,0,0,0,74.6,1
P09_normal,329.353,280.476,DISTRACTION_CONFIRMED,0,0,1,0,0,0,72.6,1
P09_normal,330.354,281.477,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P09_normal,331.455,282.578,DISTRACTION_CONFIRMED,1,0,1,0,0,0,63.2,1
P09_normal,332.473,283.596,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.4,1
P09_normal,333.494,284.617,ATTENTIVE_NORMAL,1,0,0,0,0,0,52,1
P09_normal,334.616,285.739,ATTENTIVE_NORMAL,0,0,0,0,0,0,44.6,1
P09_normal,335.673,286.796,ATTENTIVE_NORMAL,0,0,0,0,0,0,42.8,1
P09_normal,336.682,287.805,ATTENTIVE_NORMAL,0,0,0,0,0,0,45.8,1
P09_normal,337.731,288.854,ATTENTIVE_NORMAL,0,0,0,0,0,0,53.2,1
P09_normal,338.732,289.855,ATTENTIVE_NORMAL,1,0,0,0,0,0,58.4,1
P09_normal,339.861,290.984,ATTENTIVE_NORMAL,0,0,0,0,0,0,63.8,1
P09_normal,340.911,292.034,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.2,1
P09_normal,341.919,293.042,ATTENTIVE_NORMAL,0,0,0,0,0,0,67.6,1
P09_normal,343.038,294.161,DISTRACTION_CONFIRMED,1,0,1,0,0,0,65.4,1
P09_normal,344.105,295.228,ATTENTIVE_NORMAL,0,0,0,0,0,0,69.4,1
P09_normal,345.185,296.308,ATTENTIVE_NORMAL,0,0,0,0,0,0,70.8,1
P09_normal,346.193,297.316,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.2,1
P09_normal,347.216,298.339,ATTENTIVE_NORMAL,0,0,0,0,0,0,73.4,1
P09_normal,348.248,299.371,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,349.387,300.51,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
P09_normal,350.389,301.512,DISTRACTION_CONFIRMED,1,0,1,0,0,0,72.4,1
P09_normal,351.407,302.53,ATTENTIVE_NORMAL,0,0,0,0,0,0,76.2,1
P09_normal,352.447,303.57,ATTENTIVE_NORMAL,0,0,0,0,0,0,76.8,1
P09_normal,353.463,304.586,ATTENTIVE_NORMAL,0,0,0,0,0,0,71.4,1
